,jetp bins,0b,0berr,1b,1berr,2b,2berr
0,400.0,0.033443990085285986,1.515701532605873e-06,0.03339590820628664,3.4012789101325923e-06,0.08197718365686057,2.1034185664165054e-05
1,500.0,0.03746233678578113,8.552270113682569e-07,0.04205232813727102,1.9772899971201196e-06,0.049469142850126095,9.32693969283327e-06
2,600.0,0.033671386467360925,2.9744129150822286e-07,0.0397847553802994,6.99028302537649e-07,0.04315159394825304,3.1175560228164177e-06
3,800.0,0.02808646690902563,1.2800314634068103e-07,0.03004282590125884,3.044561051380776e-07,0.033813631842793845,1.4518807679469926e-06
4,1000.0,0.025196985591387774,6.82347077275604e-08,0.025275922504333966,1.65419920086215e-07,0.027555019424374345,8.202022938196448e-07
5,1500.0,0.02451319324165721,7.024328189609491e-08,0.024617294697221334,1.833782739403749e-07,0.021922188965630317,8.836914216067279e-07
6,2000.0,0.02538794289695699,5.974997498186012e-08,0.024385822180783404,1.6930632185106985e-07,0.02501166742126694,9.485358363090214e-07
7,3000.0,0.02678865855199824,7.343723827110096e-08,0.024556643016746073,2.3825191007261428e-07,0.010639206966048977,1.0321759059771099e-06
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
