,jetp bins,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd
0,400.0,0.04580618566874555,0.046729043314225366,0.0633198729071463,0.06244011279071584,0.10434838663651155,0.10586330195077706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,500.0,0.04318831135879003,0.04414808004391159,0.059475969780159885,0.06165739701382389,0.10649840219894945,0.091607239074965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,600.0,0.04001953617081856,0.04011692123273484,0.054816817929561355,0.05396632496630889,0.0948668742009531,0.08520516314986351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,800.0,0.03558167160783887,0.0350780989028353,0.04681497383536198,0.04754418669018395,0.0848634351944018,0.07253810426875033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1000.0,0.030954946096026628,0.03037393412196295,0.04013312140321442,0.040577988739351124,0.06359909962448385,0.06350218752071334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1500.0,0.03030447477559128,0.03128851621227836,0.03823164979271736,0.04049302420539563,0.06510210070441369,0.06048728335085492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,0.030275567429031043,0.03253238770996996,0.03744891537660469,0.04519423366455589,0.07732938469040938,0.07300042947352015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3000.0,0.022404209154002614,0.027730975847318186,0.037698009574683965,0.03557068404859464,0.0054308219974232705,0.03124011284146457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
