,jetp bins,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd
0,400.0,0.030656386064122822,0.03310248589838843,0.0389397155508008,0.04974766147966752,0.06274691267813376,0.04415879509196416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,500.0,0.03542409170272805,0.03695081169026005,0.049376340767377076,0.051139139457991825,0.060551694334976945,0.07937822661121972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,600.0,0.03271232103926199,0.033814572981395785,0.03697262929843634,0.044506625078857213,0.04298245607868253,0.04691103807878657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,800.0,0.0261225326952967,0.02742050082092463,0.03180165997081097,0.03196950006736597,0.03674180689952409,0.040058751338157186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1000.0,0.024085374658425147,0.023879987748156674,0.028025247999275017,0.027996927239310052,0.030302292861912723,0.03197917146417615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1500.0,0.02357666724461585,0.01991454378708526,0.027515577981644373,0.02446499129232577,0.03182542454930583,0.026122913737118048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,0.024509998731267864,0.0188086603480092,0.030682150890420493,0.023497641469929647,0.03761141859974309,0.03006282177069819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3000.0,0.026008813801344604,0.01908249802062206,0.03305738047098143,0.024891531043952964,0.052454443905888014,0.04029233809349819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
