,jetp bins,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd
0,400.0,0.04793851239148897,0.047838378170651875,0.06741312527979944,0.06520693859177265,0.08686429587856095,0.07768779312314299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,500.0,0.04440412530344355,0.044943077707423035,0.059841561887873526,0.06228191041643866,0.0754048914554018,0.07511264204247813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,600.0,0.04072975517556044,0.040540336839308674,0.05188988868624474,0.0530264015884359,0.06394892979893979,0.06748745409218762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,800.0,0.035560333116713104,0.03447130880413356,0.04682265446362887,0.04852058771682868,0.06263340837023841,0.04518431864182991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1000.0,0.03216378819277489,0.03131546043002293,0.039255324161047364,0.040195657670651336,0.04959738455146718,0.048726193588803667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1500.0,0.030986325575670843,0.031252471492313035,0.041641065233228705,0.039057020472807145,0.07310277547661255,0.05250994578976945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,0.030962162924984656,0.03217791926897676,0.038102182997145885,0.04299226906982982,0.06876919588376552,0.06476385462618764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3000.0,0.022922775265507993,0.029184115274136706,0.059071293969438755,0.029598932693108145,0.03820044386621094,0.05121688723530007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
