,jetp bins,0b,0berr,1b,1berr,2b,2berr
0,400.0,0.05355592993144059,0.0011004105908877036,0.07309823373450144,0.0026750413659937145,0.10842955225436436,0.01309502953666176
1,500.0,0.05458463456585361,0.0007312857676185642,0.06676401026963644,0.0016940749431866007,0.07362032742318714,0.007197373124204019
2,600.0,0.044242235890689194,0.0003355493877715944,0.05307494125768266,0.0007830459356503379,0.054884152160799456,0.0033158883749728205
3,800.0,0.037081973888007415,0.000340980533274113,0.043567064906707954,0.0008119758371785117,0.04373714530458436,0.0034959984103053662
4,1000.0,0.031264020832426444,0.0002932571161540786,0.03450952893123079,0.0006937759205990466,0.04166379092747466,0.0033899100770565416
5,1500.0,0.027077700390261222,0.0004373721593416886,0.02813192533044783,0.0010115303867899684,0.02443023652598024,0.004336112480895523
6,2000.0,0.027983492602914696,0.0005670221125233402,0.02954137012806504,0.0013042239007036462,0.035571535325100254,0.006440750179513763
7,3000.0,0.029127402643705405,0.0015368125354525554,0.027692010031259248,0.0033805233807249735,0.06537422771076891,0.02305565844810357
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
