,jetp bins,0b,0berr,1b,1berr,2b,2berr
0,400.0,0.05405929361219431,0.0020257840401486835,0.07840899570879507,0.004437967137116005,0.13290113612658605,0.02116741752004533
1,500.0,0.05426812834278558,0.0013540357558113236,0.0686931668913458,0.0026960301652191538,0.08623789780284949,0.010076335789828446
2,600.0,0.043845997086659615,0.000624244058791294,0.05462182924881041,0.0012273651680369266,0.07190758490377423,0.00477288515289126
3,800.0,0.03654497739382501,0.0006277955263424222,0.044777828409000464,0.0012065568922338368,0.05090991237631418,0.004343393522371181
4,1000.0,0.02977069119249234,0.0005285940476363731,0.034451535506868934,0.0009672643621499003,0.039255874897078984,0.003400340332624333
5,1500.0,0.025144393460360192,0.0007655756562072143,0.030390659915753588,0.0014324797306337115,0.0348921421588101,0.005043576967303049
6,2000.0,0.0275740797584179,0.0010038214527764858,0.03658444177942498,0.002074968366131589,0.04493485993386335,0.008108370792730645
7,3000.0,0.02935632919587229,0.0028056305452411894,0.038366129604194735,0.006079763903223606,0.024041225287916985,0.018753565416186557
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
