,jetp bins,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd
0,400.0,0.05313887522880088,0.05550817694963029,0.08039976733794642,0.07528563775050726,0.14606838426364335,0.10889019151290952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,500.0,0.054137546707484906,0.05445726738910045,0.06691482361965545,0.07132735559095764,0.1057081188200148,0.05408648433688208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,600.0,0.043165281817636326,0.044842453808272745,0.054597134686097004,0.05465836326970777,0.07657305055022987,0.06459411052700446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,800.0,0.03586531007091762,0.03744454737847758,0.04299604029316235,0.047199366359347746,0.04688622928320558,0.05660623842471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1000.0,0.030510513390484842,0.029111908108221993,0.03263250700972141,0.0361405802361594,0.03724813835331362,0.0412176624818188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1500.0,0.02496285930069427,0.025228468350415395,0.030344637560214178,0.030413009884273253,0.04447082193597878,0.029792525058328606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,0.028413729846752063,0.027390449809526415,0.02899393574132209,0.038369600092886674,0.026157002581525993,0.0504636037306492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3000.0,0.03501163608894059,0.029001812917338065,0.011702345793970536,0.040109584371574476,0.020410742943885004,0.02733429318538261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
