,jetp bins,0b,0berr,1b,1berr,2b,2berr
0,400.0,0.03225603074491243,2.1799380328742184e-06,0.04510703279816724,4.8617964731103404e-06,0.029456870706619016,1.4838137431032902e-05
1,500.0,0.036764373406616674,1.2322093447269748e-06,0.044550280938349146,2.5715100935805055e-06,0.09053733305694026,1.2871584931002723e-05
2,600.0,0.03299230169152123,4.259298474611757e-07,0.04024342001340448,8.588236407982132e-07,0.042093977673002825,3.1789782252630233e-06
3,800.0,0.0266960132793765,1.8389120102277937e-07,0.031839510119374435,3.762903121644911e-07,0.0366009878676788,1.4853963396136931e-06
4,1000.0,0.02399948604788098,1.0198634803574383e-07,0.027599866986704906,2.0090887264692523e-07,0.030881830854067246,7.651677717056253e-07
5,1500.0,0.022366797796857206,1.048079216968731e-07,0.027006762853537612,2.0516775299225987e-07,0.02796893163247683,7.337425036022345e-07
6,2000.0,0.022781726371691985,9.04518754536062e-08,0.027584933477471152,1.74630941577732e-07,0.0392069643390251,7.253166553417527e-07
7,3000.0,0.023328877629255045,1.1141166766691388e-07,0.030101501810799357,2.1618104574658053e-07,0.043691584500099315,8.921304961526585e-07
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
